image_id,path,label,generator_family,release_date,generator,crop_path,cnndetection,univfd,dmimagedetection_progan,dmimagedetection_latent,aeroblade,source
Forensynths/test/gaugan/1_fake/000000334399,data/fakes/images/Forensynths_test_gaugan_1_fake_000000334399.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000334399.png,6.487253189086914,5.470210075378418,7.000286102294922,-8.386484146118164,-0.03424072265625,fake
Forensynths/test/gaugan/1_fake/000000459634,data/fakes/images/Forensynths_test_gaugan_1_fake_000000459634.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000459634.png,3.577477216720581,11.925363540649414,1.26881742477417,-13.71922206878662,-0.044342041015625,fake
Forensynths/test/gaugan/1_fake/000000555012,data/fakes/images/Forensynths_test_gaugan_1_fake_000000555012.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000555012.png,3.2400193214416504,6.726469039916992,7.497374057769775,-7.970456123352051,-0.0384521484375,fake
Forensynths/test/gaugan/1_fake/000000580757,data/fakes/images/Forensynths_test_gaugan_1_fake_000000580757.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000580757.png,-4.776415824890137,11.113959312438965,4.447771072387695,-20.027053833007812,-0.0582275390625,fake
Artifact/stylegan2/cat-part1/cat-256x256/stylegan2-config-f-psi-0.5/054000/img054325,data/fakes/images/Artifact_stylegan2_cat-part1_cat-256x256_stylegan2-config-f-psi-0.5_054000_img054325.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_cat-part1_cat-256x256_stylegan2-config-f-psi-0.5_054000_img054325.png,-21.695056915283203,-5.369658470153809,-3.424082040786743,-3.375854969024658,-0.04254150390625,fake
Artifact/stylegan2/cat-part2/cat-256x256/stylegan2-config-f-psi-1.0/020000/img020740,data/fakes/images/Artifact_stylegan2_cat-part2_cat-256x256_stylegan2-config-f-psi-1.0_020000_img020740.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_cat-part2_cat-256x256_stylegan2-config-f-psi-1.0_020000_img020740.png,-0.3908967971801758,-2.6648025512695312,0.240288645029068,-0.7437195777893066,-0.02215576171875,fake
Artifact/stylegan2/church-part1/church-256x256/stylegan2-config-f-psi-0.5/059000/img059502,data/fakes/images/Artifact_stylegan2_church-part1_church-256x256_stylegan2-config-f-psi-0.5_059000_img059502.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_church-part1_church-256x256_stylegan2-config-f-psi-0.5_059000_img059502.png,-5.485027313232422,-12.298335075378418,0.7361924052238464,-6.385326862335205,-0.035614013671875,fake
Artifact/stylegan2/church-part2/church-256x256/stylegan2-config-f-psi-1.0/025000/img025116,data/fakes/images/Artifact_stylegan2_church-part2_church-256x256_stylegan2-config-f-psi-1.0_025000_img025116.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_church-part2_church-256x256_stylegan2-config-f-psi-1.0_025000_img025116.png,-3.133551836013794,3.4841556549072266,10.58283233642578,-1.558212161064148,-0.0257110595703125,fake
Artifact/stylegan2/church-part2/church-256x256/stylegan2-config-f-psi-1.0/031000/img031011,data/fakes/images/Artifact_stylegan2_church-part2_church-256x256_stylegan2-config-f-psi-1.0_031000_img031011.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_church-part2_church-256x256_stylegan2-config-f-psi-1.0_031000_img031011.png,-7.160955905914307,-0.0840489268302917,1.3577699661254885,-7.507615566253662,-0.05450439453125,fake
Artifact/stylegan2/ffhq-part1/ffhq-1024x1024/stylegan2-config-f-psi-0.5/054000/img054244,data/fakes/images/Artifact_stylegan2_ffhq-part1_ffhq-1024x1024_stylegan2-config-f-psi-0.5_054000_img054244.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_ffhq-part1_ffhq-1024x1024_stylegan2-config-f-psi-0.5_054000_img054244.png,-1.1643061637878418,-2.505354881286621,-4.0161943435668945,4.19140100479126,-0.0299072265625,fake
Artifact/stylegan2/horse-part1/horse-256x256/stylegan2-config-f-psi-0.5/091000/img091728,data/fakes/images/Artifact_stylegan2_horse-part1_horse-256x256_stylegan2-config-f-psi-0.5_091000_img091728.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_horse-part1_horse-256x256_stylegan2-config-f-psi-0.5_091000_img091728.png,-15.458284378051758,0.1210993528366088,-5.563875198364258,-30.15027236938477,-0.054443359375,fake
Artifact/stylegan2/horse-part2/horse-256x256/stylegan2-config-f-psi-1.0/058000/img058162,data/fakes/images/Artifact_stylegan2_horse-part2_horse-256x256_stylegan2-config-f-psi-1.0_058000_img058162.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_horse-part2_horse-256x256_stylegan2-config-f-psi-1.0_058000_img058162.png,7.388181686401367,3.065406322479248,5.956225872039795,-2.760399103164673,-0.037139892578125,fake
DMimageDetection/test/stylegan2_ffhq_1024x1024/seed57443126,data/fakes/images/DMimageDetection_test_stylegan2_ffhq_1024x1024_seed57443126.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/DMimageDetection_test_stylegan2_ffhq_1024x1024_seed57443126.png,-2.5080134868621826,-1.8472083806991575,1.6164394617080688,-6.350189208984375,-0.03424072265625,fake
DMimageDetection/test/stylegan2_lsundog_256x256/seed27345400,data/fakes/images/DMimageDetection_test_stylegan2_lsundog_256x256_seed27345400.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/DMimageDetection_test_stylegan2_lsundog_256x256_seed27345400.png,-14.184130668640137,4.903334617614746,1.449426531791687,-4.2857890129089355,-0.0309600830078125,fake
Forensynths/test/stylegan2/car/1_fake/000183,data/fakes/images/Forensynths_test_stylegan2_car_1_fake_000183.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_car_1_fake_000183.png,8.102906227111816,0.8083316087722778,10.992803573608398,-9.59878158569336,-0.03448486328125,fake
Forensynths/test/stylegan2/car/1_fake/000286,data/fakes/images/Forensynths_test_stylegan2_car_1_fake_000286.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_car_1_fake_000286.png,15.232483863830566,0.2408971190452575,8.974287033081055,-12.298419952392578,-0.02935791015625,fake
Forensynths/test/stylegan2/cat/1_fake/000190,data/fakes/images/Forensynths_test_stylegan2_cat_1_fake_000190.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_cat_1_fake_000190.png,-9.780259132385254,2.6810264587402344,-6.140753746032715,-14.653694152832031,-0.0418701171875,fake
Forensynths/test/stylegan2/cat/1_fake/000878,data/fakes/images/Forensynths_test_stylegan2_cat_1_fake_000878.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_cat_1_fake_000878.png,-12.310463905334473,-0.5512580871582031,-0.5571523308753967,-6.193322658538818,-0.0260162353515625,fake
Forensynths/test/stylegan2/cat/1_fake/001357,data/fakes/images/Forensynths_test_stylegan2_cat_1_fake_001357.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_cat_1_fake_001357.png,-5.173499584197998,-1.788474678993225,1.6592659950256348,-17.13343620300293,-0.051666259765625,fake
Forensynths/test/stylegan2/cat/1_fake/001374,data/fakes/images/Forensynths_test_stylegan2_cat_1_fake_001374.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_cat_1_fake_001374.png,-10.754155158996582,-2.0695483684539795,-1.184924840927124,-11.09195327758789,-0.044403076171875,fake
Forensynths/test/stylegan2/horse/1_fake/000231,data/fakes/images/Forensynths_test_stylegan2_horse_1_fake_000231.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_horse_1_fake_000231.png,-11.016420364379885,3.779047966003418,2.698800563812256,-14.978285789489746,-0.03680419921875,fake
Artifact/ddpm/ddpm/bedroom/img000503,data/fakes/images/Artifact_ddpm_ddpm_bedroom_img000503.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/Artifact_ddpm_ddpm_bedroom_img000503.png,-20.028396606445312,-0.0746534466743469,-10.700193405151367,-10.521438598632812,-0.035491943359375,fake
Artifact/ddpm/ddpm/bedroom/img000743,data/fakes/images/Artifact_ddpm_ddpm_bedroom_img000743.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/Artifact_ddpm_ddpm_bedroom_img000743.png,-9.57124137878418,-4.0567946434021,-5.46126651763916,-3.1335248947143555,-0.0335693359375,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/000803,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_000803.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_000803.png,-21.299121856689453,2.362231731414795,-7.385537624359131,-3.444782018661499,-0.0276031494140625,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/002978,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_002978.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_002978.png,-14.5441255569458,-5.940036773681641,-7.56907320022583,1.0004851818084717,-0.0308837890625,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/003277,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_003277.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_003277.png,-12.249457359313965,-3.0214834213256836,-6.795843601226807,-1.2984352111816406,-0.0294342041015625,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/003314,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_003314.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_003314.png,-16.19455909729004,0.2928496599197387,-6.452166557312012,0.9036037921905518,-0.0204010009765625,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/004374,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_004374.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_004374.png,-0.3996410965919494,3.08443021774292,-1.3743189573287964,-6.669930458068848,-0.0443115234375,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/005098,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005098.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005098.png,-8.106224060058594,0.7219741344451904,-7.606207847595215,-3.5924553871154785,-0.035247802734375,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/005254,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005254.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005254.png,-9.705889701843262,-1.6723904609680176,-9.241326332092283,0.9637725353240968,-0.0276641845703125,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/005476,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005476.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005476.png,-12.193389892578123,-6.514875411987305,-4.651339054107666,-0.8716620802879333,-0.023223876953125,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/005753,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005753.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005753.png,-15.212373733520508,-7.507565975189209,-4.541071891784668,4.426276206970215,-0.0289306640625,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/006938,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_006938.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_006938.png,-5.709897994995117,-0.8875501155853271,-6.415317058563232,3.0403590202331543,-0.0225982666015625,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/007424,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007424.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007424.png,-17.634719848632812,-3.717531681060791,-5.7022705078125,-1.3218960762023926,-0.0279388427734375,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/007642,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007642.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007642.png,-14.41634464263916,-3.338493824005127,-8.692190170288086,-2.24478530883789,-0.032470703125,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/007806,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007806.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007806.png,-11.471921920776367,-6.614577293395996,-7.988447666168213,3.8718786239624023,-0.025177001953125,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/008244,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_008244.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_008244.png,-23.297040939331055,-4.477290630340576,-8.424983024597168,-0.2648996710777282,-0.0182952880859375,fake
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/009935,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_009935.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_009935.png,-22.03533935546875,-0.7399513721466064,-15.559762954711914,-0.4455151259899139,-0.042724609375,fake
Artifact/cips/cips/cips-churces/img000521,data/fakes/images/Artifact_cips_cips_cips-churces_img000521.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-churces_img000521.png,-18.62177848815918,0.1164685487747192,-6.552001953125,-7.320493698120117,-0.039703369140625,fake
Artifact/cips/cips/cips-churces/img002776,data/fakes/images/Artifact_cips_cips_cips-churces_img002776.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-churces_img002776.png,-15.05890655517578,-4.266644477844238,-2.503965139389038,-5.916371822357178,-0.04290771484375,fake
Artifact/cips/cips/cips-ffhq/img000048,data/fakes/images/Artifact_cips_cips_cips-ffhq_img000048.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img000048.png,-16.588024139404297,-4.112737655639648,-4.432644367218018,0.946226954460144,-0.0255889892578125,fake
Artifact/cips/cips/cips-ffhq/img000720,data/fakes/images/Artifact_cips_cips_cips-ffhq_img000720.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img000720.png,-18.712177276611328,-4.608170986175537,-4.9890217781066895,-1.7537779808044434,-0.0273590087890625,fake
Artifact/cips/cips/cips-ffhq/img000920,data/fakes/images/Artifact_cips_cips_cips-ffhq_img000920.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img000920.png,-18.8588809967041,0.8606202602386475,-6.352768898010254,-0.3994256258010864,-0.0286712646484375,fake
Artifact/cips/cips/cips-ffhq/img001849,data/fakes/images/Artifact_cips_cips_cips-ffhq_img001849.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img001849.png,-8.306487083435059,-2.5198049545288086,-6.1952223777771,-1.29079270362854,-0.031890869140625,fake
Artifact/cips/cips/cips-ffhq/img002015,data/fakes/images/Artifact_cips_cips_cips-ffhq_img002015.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img002015.png,-26.302356719970703,-4.421154022216797,-5.038592338562012,0.8964492082595825,-0.02911376953125,fake
Artifact/cips/cips/cips-ffhq/img002262,data/fakes/images/Artifact_cips_cips_cips-ffhq_img002262.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img002262.png,-16.671573638916016,-0.6230779886245728,-5.926581382751465,0.3528791964054107,-0.0245819091796875,fake
Artifact/cips/cips/cips-ffhq/img002938,data/fakes/images/Artifact_cips_cips_cips-ffhq_img002938.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img002938.png,-8.754283905029297,-3.052499294281006,-10.400848388671877,-7.379412651062012,-0.019012451171875,fake
Artifact/cips/cips/cips-ffhq/img003974,data/fakes/images/Artifact_cips_cips_cips-ffhq_img003974.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img003974.png,-6.188002109527588,-5.627133846282959,-6.727642059326172,0.7118236422538757,-0.0213165283203125,fake
Artifact/cips/cips/cips-ffhq/img003997,data/fakes/images/Artifact_cips_cips_cips-ffhq_img003997.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img003997.png,-12.16487979888916,-2.84957218170166,-7.987361907958984,-4.046621799468994,-0.0284271240234375,fake
Artifact/cips/cips/cips-ffhq/img004084,data/fakes/images/Artifact_cips_cips_cips-ffhq_img004084.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img004084.png,-12.014384269714355,-4.273453235626221,-3.266002655029297,-4.518336772918701,-0.0202178955078125,fake
Artifact/cips/cips/cips-ffhq/img004171,data/fakes/images/Artifact_cips_cips_cips-ffhq_img004171.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img004171.png,-16.760295867919922,-7.842798233032227,-10.671120643615724,-2.1398229598999023,-0.027008056640625,fake
Artifact/cips/cips/cips-landscape/img001189,data/fakes/images/Artifact_cips_cips_cips-landscape_img001189.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-landscape_img001189.png,-30.700225830078125,-7.246377468109131,-8.017338752746582,-6.490735054016113,-0.0404052734375,fake
Artifact/cips/cips/cips-landscape/img001772,data/fakes/images/Artifact_cips_cips_cips-landscape_img001772.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-landscape_img001772.png,-6.888616561889648,-2.5145435333251953,-2.1146843433380127,-2.830211639404297,-0.03228759765625,fake
Artifact/cips/cips/cips-landscape/img001934,data/fakes/images/Artifact_cips_cips_cips-landscape_img001934.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-landscape_img001934.png,-9.428743362426758,-1.9817842245101929,1.9024970531463623,-5.383105754852295,-0.0285491943359375,fake
